"ID","gênero","contrato_AB","contrato_CD","contrato_EF","verif_contrato_2","poltrona_venda_reais","poltrona_compra_reai","poltrona_venda_porce","Q30","verif_poltrona","A casa_1","A casa_2","A casa_3","verif_casa","economicam","felicidade","atratividade_trab"
208,"Mulher","B",NA,NA,"20%",NA,NA,"Mais suscetível","Igual","Aumentou","3","1","2","1 ano",NA,"Carolina",NA
209,"Mulher",NA,NA,"E","Não sei","Igual","Menos suscetível",NA,NA,"Aumentou","1","2","3","1 ano",NA,"Maria",NA
210,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA
211,"Mulher",NA,"D",NA,"20%","Menos suscetível","Menos suscetível",NA,NA,"Não sei","3","2","1","1 ano",NA,NA,"Maria"
212,"Mulher","B",NA,NA,"20%","Menos suscetível","Igual",NA,NA,"Aumentou","1","2","3","Não sei",NA,"Maria",NA
213,"Homem",NA,NA,"F","20%",NA,NA,"Igual","Menos suscetível","Permaneceu o mesmo","3","2","1","1 ano",NA,NA,"Maria"
214,"Mulher",NA,"D",NA,"20%","Menos suscetível","Menos suscetível",NA,NA,"Aumentou","3","1","2","1 ano",NA,"Maria",NA
215,"Homem",NA,NA,"F","20%",NA,NA,"Mais suscetível","Menos suscetível","Permaneceu o mesmo","1","2","3","1 ano","Maria",NA,NA
216,"Mulher","B",NA,NA,"20%","Igual","Igual",NA,NA,"Aumentou","2","1","3","1 ano","Maria",NA,NA
217,"Homem",NA,"C",NA,"20%","Mais suscetível","Menos suscetível",NA,NA,"Permaneceu o mesmo","3","2","1","1 ano",NA,NA,"Maria"
218,"Mulher",NA,NA,"F","10%","Igual","Igual",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Maria",NA
219,"Mulher",NA,NA,"E","Não sei",NA,NA,"Igual","Menos suscetível","Aumentou","2","1","3","1 ano","Maria",NA,NA
220,"Mulher","B",NA,NA,"20%",NA,NA,"Igual","Igual","Permaneceu o mesmo","3","2","1","1 ano",NA,NA,"Carolina"
221,"Homem",NA,NA,"F","10%","Mais suscetível","Menos suscetível",NA,NA,"Aumentou","3","2","1","1 ano","Carolina",NA,NA
222,"Mulher",NA,"C",NA,"30%","Mais suscetível","Menos suscetível",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Carolina",NA
224,"Mulher",NA,NA,"E","Não sei","Menos suscetível","Menos suscetível",NA,NA,"Aumentou","3","2","1","Não sei","Carolina",NA,NA
225,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
226,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"Mulher",NA,NA,"E","20%",NA,NA,"Igual","Igual","Aumentou","3","1","2","1 ano","Maria",NA,NA
232,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria"
233,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
234,"Homem","B",NA,NA,"20%",NA,NA,"Igual","Igual","Aumentou","3","2","1","1 ano",NA,"Carolina",NA
238,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria"
241,"Homem","B",NA,NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","3","2","1","Não sei",NA,"Maria",NA
242,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
243,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina"
244,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
245,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
246,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria"
247,"Mulher",NA,"C",NA,"Não sei",NA,NA,"Igual","Menos suscetível","Permaneceu o mesmo","3","2","1","Não sei","Maria",NA,NA
248,"Mulher","B",NA,NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","3","2","1","1 ano",NA,NA,"Carolina"
249,"Mulher",NA,"D",NA,"30%","Menos suscetível","Menos suscetível",NA,NA,"Aumentou","2","1","3","1 ano",NA,NA,"Maria"
250,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
252,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA
253,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA,NA
255,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,"Mulher","A",NA,NA,"20%","Igual","Menos suscetível",NA,NA,"Não sei","3","2","1","1 ano",NA,"Carolina",NA
257,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina"
258,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA
259,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
260,"Homem",NA,"C",NA,"20%",NA,NA,"Igual","Igual","Permaneceu o mesmo","3","2","1","1 ano",NA,NA,"Maria"
261,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2","1","1 ano","Maria",NA,NA
264,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
267,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria"
270,"Homem",NA,"D",NA,"20%","Mais suscetível","Menos suscetível",NA,NA,"Permaneceu o mesmo","2","1","3","Não sei",NA,"Maria",NA
271,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
272,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA,NA
273,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,"Mulher","B",NA,NA,"20%",NA,NA,"Mais suscetível","Mais suscetível","Aumentou","2","3","1","1 ano",NA,NA,"Carolina"
275,"Mulher",NA,NA,"F","20%","Igual","Menos suscetível",NA,NA,"Permaneceu o mesmo","3","2","1","1 ano",NA,"Maria",NA
276,"Homem",NA,"D",NA,"20%",NA,NA,"Igual","Igual","Permaneceu o mesmo","1","2","3","1 ano","Maria",NA,NA
277,"Mulher","B",NA,NA,"20%","Igual","Igual",NA,NA,"Aumentou","3","2","1","1 ano","Maria",NA,NA
278,"Homem",NA,NA,"E","20%",NA,NA,"Mais suscetível","Menos suscetível","Permaneceu o mesmo","3","1","2","1 ano",NA,"Carolina",NA
279,"Homem",NA,"C",NA,"Não sei","Mais suscetível","Menos suscetível",NA,NA,"Permaneceu o mesmo","1","2","3","1 ano",NA,"Carolina",NA
280,"Mulher","B",NA,NA,"Não sei",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","3","2","1","1 ano",NA,NA,"Carolina"
281,"Homem",NA,NA,"E","Não sei",NA,NA,"Igual","Igual","Aumentou","1","3","2","1 ano",NA,NA,"Carolina"
282,"Mulher","B",NA,NA,"Não sei","Mais suscetível","Igual",NA,NA,"Permaneceu o mesmo","1","2","3","1 ano","Maria",NA,NA
283,"Mulher",NA,"C",NA,"Não sei",NA,NA,"Mais suscetível","Igual","Aumentou","3","2","1","1 ano",NA,NA,"Maria"
284,"Mulher",NA,NA,"E","10%","Mais suscetível","Menos suscetível",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Carolina",NA
285,"Mulher","B",NA,NA,"20%",NA,NA,"Igual","Igual","Permaneceu o mesmo","3","2","1","Não sei",NA,NA,"Carolina"
286,"Mulher",NA,NA,"E","Não sei",NA,NA,"Igual","Igual","Aumentou","1","2","3","Não sei",NA,NA,"Carolina"
287,"Mulher",NA,"D",NA,"20%","Mais suscetível","Igual",NA,NA,"Aumentou","3","2","1","Não sei","Maria",NA,NA
288,"Homem","B",NA,NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","3","2","1","1 ano",NA,"Carolina",NA
289,"Mulher",NA,NA,"F","30%","Mais suscetível","Mais suscetível",NA,NA,"Aumentou","3","2","1","Não sei","Carolina",NA,NA
290,"Mulher","B",NA,NA,"20%","Mais suscetível","Igual",NA,NA,"Aumentou","3","2","1","Não sei",NA,NA,"Maria"
291,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria"
292,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria"
294,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
295,"Homem",NA,NA,"E","20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","3","2","1","1 ano",NA,"Carolina",NA
296,"Mulher",NA,"D",NA,"20%",NA,NA,"Menos suscetível","Menos suscetível","Diminuiu","3","2","1","Não sei",NA,"Carolina",NA
297,"Mulher",NA,"D",NA,"20%","Igual","Igual",NA,NA,"Permaneceu o mesmo","3","2","1","1 ano","Carolina",NA,NA
298,"Homem",NA,NA,"E","10%","Mais suscetível","Mais suscetível",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Carolina",NA
299,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"Homem","B",NA,NA,"Não sei",NA,NA,"Igual","Igual","Permaneceu o mesmo","1","2","3","Não sei",NA,NA,"Carolina"
301,"Homem",NA,"D",NA,"Não sei","Igual","Igual",NA,NA,"Permaneceu o mesmo","1","2","3","Não sei","Maria",NA,NA
302,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
303,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA
304,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
305,"Mulher","A",NA,NA,"20%","Igual","Igual",NA,NA,"Permaneceu o mesmo","2","1","3","Não sei","Maria",NA,NA
306,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA,NA
311,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina"
312,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
317,"Mulher",NA,"D",NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","3","2","1","1 ano","Carolina",NA,NA
319,"Homem","B",NA,NA,"20%","Igual","Igual",NA,NA,"Aumentou","1","2","3","1 ano",NA,NA,"Maria"
320,"Mulher",NA,NA,"F","10%","Mais suscetível","Menos suscetível",NA,NA,"Aumentou","3","1","2","1 ano",NA,"Maria",NA
321,"Mulher",NA,"C",NA,"30%","Mais suscetível","Menos suscetível",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Carolina",NA
322,"Mulher",NA,NA,"E","20%",NA,NA,"Menos suscetível","Mais suscetível","Aumentou","1","3","2","1 ano","Maria",NA,NA
323,"Mulher",NA,"D",NA,"20%",NA,NA,"Igual","Igual","Permaneceu o mesmo","3","1","2","1 ano",NA,NA,"Carolina"
324,"Mulher","A",NA,NA,"10%","Igual","Menos suscetível",NA,NA,"Aumentou","2","1","3","1 ano",NA,"Carolina",NA
325,"Homem",NA,NA,"E","20%","Mais suscetível","Menos suscetível",NA,NA,"Aumentou","1","3","2","1 ano",NA,NA,"Maria"
326,"Mulher",NA,"D",NA,"20%",NA,NA,"Igual","Menos suscetível","Aumentou","1","2","3","1 ano","Maria",NA,NA
327,"Mulher","B",NA,NA,"20%","Mais suscetível","Menos suscetível",NA,NA,"Aumentou","1","2","3","1 ano",NA,"Carolina",NA
328,"Mulher",NA,"C",NA,"20%","Mais suscetível","Igual",NA,NA,"Aumentou","3","2","1","1 ano",NA,NA,"Maria"
329,"Homem",NA,"D",NA,"20%",NA,NA,"Igual","Menos suscetível","Aumentou","3","1","2","Não sei",NA,NA,"Carolina"
330,"Mulher",NA,NA,"F","30%","Menos suscetível","Menos suscetível",NA,NA,"Diminuiu","2","3","1","1 ano",NA,NA,"Maria"
331,"Mulher",NA,NA,NA,NA,NA,NA,"Igual","Menos suscetível","Aumentou","3","2","1","1 ano",NA,NA,"Maria"
333,"Mulher","A",NA,NA,"20%",NA,NA,"Igual","Igual","Permaneceu o mesmo","2","3","1","1 ano","Maria",NA,NA
337,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
339,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA
340,"Mulher","B",NA,NA,"20%",NA,NA,"Igual","Igual","Permaneceu o mesmo","3","1","2","1 ano",NA,NA,"Carolina"
341,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
347,"Homem",NA,NA,"F","20%",NA,NA,"Igual","Menos suscetível","Aumentou","2","1","3","1 ano","Maria",NA,NA
349,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
350,"Mulher","B",NA,NA,"Não sei",NA,NA,"Igual","Menos suscetível","Aumentou","3","2","1","1 ano",NA,"Maria",NA
351,"Homem",NA,NA,"E","20%","Mais suscetível","Menos suscetível",NA,NA,"Permaneceu o mesmo","1","2","3","1 ano","Maria",NA,NA
353,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA
354,"Homem",NA,"D",NA,"20%","Menos suscetível","Menos suscetível",NA,NA,"Permaneceu o mesmo","3","2","1","1 ano",NA,NA,"Maria"
355,"Mulher","A",NA,NA,"20%",NA,NA,"Igual","Mais suscetível","Aumentou","3","2","1","1 ano",NA,"Maria",NA
358,"Mulher",NA,"C",NA,"Não sei",NA,NA,"Mais suscetível","Menos suscetível","Permaneceu o mesmo","3","1","2","2 anos",NA,NA,"Maria"
359,"Mulher","B",NA,NA,"10%","Mais suscetível","Mais suscetível",NA,NA,"Permaneceu o mesmo","1","2","3","1 ano","Maria",NA,NA
360,"Mulher",NA,NA,"F","20%",NA,NA,"Igual","Menos suscetível","Aumentou","3","1","2","1 ano",NA,"Maria",NA
361,"Mulher",NA,"C",NA,"20%","Mais suscetível","Igual",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Carolina",NA
362,"Mulher","A",NA,NA,"20%",NA,NA,"Igual","Menos suscetível","Permaneceu o mesmo","1","2","3","Não sei","Maria",NA,NA
363,"Mulher",NA,NA,"E","20%","Menos suscetível","Menos suscetível",NA,NA,"Permaneceu o mesmo","2","1","3","1 ano",NA,NA,"Maria"
364,"Mulher",NA,NA,"E","Não sei","Igual","Igual",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Maria",NA
365,"Mulher",NA,"D",NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","2","1","3","1 ano","Maria",NA,NA
366,"Mulher",NA,"D",NA,"20%",NA,NA,"Mais suscetível","Igual","Aumentou","3","2","1","1 ano",NA,NA,"Carolina"
367,"Mulher",NA,NA,"E","20%",NA,NA,"Menos suscetível","Menos suscetível","Aumentou","1","2","3","1 ano",NA,"Maria",NA
368,"Mulher","B",NA,NA,"20%","Mais suscetível","Menos suscetível",NA,NA,"Aumentou","3","2","1","1 ano","Maria",NA,NA
369,"Homem",NA,"D",NA,"30%","Igual","Igual",NA,NA,"Permaneceu o mesmo","1","2","3","1 ano",NA,NA,"Carolina"
370,"Mulher",NA,NA,"F","30%",NA,NA,"Menos suscetível","Igual","Diminuiu","3","2","1","1 ano",NA,NA,"Maria"
371,"Mulher","B",NA,NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Permaneceu o mesmo","2","1","3","1 ano",NA,"Maria",NA
372,"Mulher","B",NA,NA,"Não sei","Igual","Igual",NA,NA,"Aumentou","1","2","3","1 ano",NA,"Maria",NA
373,"Mulher",NA,NA,"F","20%","Igual","Igual",NA,NA,"Aumentou","1","2","3","1 ano",NA,NA,"Carolina"
374,"Mulher",NA,"D",NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","3","2","1","1 ano",NA,"Maria",NA
375,"Mulher",NA,"D",NA,"20%",NA,NA,"Igual","Menos suscetível","Aumentou","3","1","2","1 ano","Maria",NA,NA
376,"Mulher",NA,NA,"F","30%","Menos suscetível","Menos suscetível",NA,NA,"Aumentou","1","2","3","Não sei",NA,NA,"Maria"
377,"Mulher","B",NA,NA,"30%","Igual","Igual",NA,NA,"Permaneceu o mesmo","3","2","1","1 ano",NA,"Maria",NA
378,"Homem","B",NA,NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","2","1","3","Não sei","Maria",NA,NA
379,"Homem",NA,NA,"F","20%","Igual","Menos suscetível",NA,NA,"Aumentou","1","3","2","1 ano",NA,NA,"Carolina"
380,"Mulher",NA,"D",NA,"20%","Menos suscetível","Menos suscetível",NA,NA,"Aumentou","1","2","3","1 ano",NA,NA,"Carolina"
381,"Homem",NA,NA,"F","20%",NA,NA,"Igual","Igual","Aumentou","1","3","2","1 ano",NA,"Maria",NA
382,"Mulher","B",NA,NA,"20%",NA,NA,"Igual","Igual","Permaneceu o mesmo","1","2","3","1 ano",NA,"Carolina",NA
383,"Mulher",NA,"D",NA,"20%","Igual","Menos suscetível",NA,NA,"Permaneceu o mesmo","3","1","2","1 ano",NA,NA,"Carolina"
384,"Homem",NA,"D",NA,"20%","Igual","Igual",NA,NA,"Permaneceu o mesmo","1","2","3","1 ano",NA,NA,"Carolina"
385,"Mulher","A",NA,NA,"Não sei",NA,NA,"Mais suscetível","Mais suscetível","Permaneceu o mesmo","2","1","3","1 ano",NA,"Maria",NA
386,"Homem",NA,NA,"E","20%","Igual","Igual",NA,NA,"Permaneceu o mesmo","1","2","3","1 ano",NA,NA,"Carolina"
387,"Homem",NA,NA,"E","Não sei",NA,NA,"Igual","Menos suscetível","Aumentou","3","2","1","Não sei","Carolina",NA,NA
388,"Mulher","B",NA,NA,"20%","Mais suscetível","Mais suscetível",NA,NA,"Permaneceu o mesmo","1","2","3","1 ano","Maria",NA,NA
389,"Homem",NA,"D",NA,"20%",NA,NA,"Igual","Igual","Aumentou","1","2","3","1 ano",NA,NA,"Maria"
390,"Mulher",NA,NA,"F","30%",NA,NA,"Igual","Igual","Aumentou","1","2","3","1 ano","Maria",NA,NA
391,"Homem","B",NA,NA,"20%","Igual","Igual",NA,NA,"Aumentou","1","2","3","1 ano",NA,NA,"Carolina"
392,"Homem","B",NA,NA,"20%",NA,NA,"Igual","Menos suscetível","Aumentou","1","2","3","1 ano",NA,"Carolina",NA
393,"Mulher",NA,"D",NA,"20%",NA,NA,"Igual","Igual","Aumentou","2","1","3","1 ano","Maria",NA,NA
395,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria"
397,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"Mulher","B",NA,NA,"30%","Menos suscetível","Menos suscetível",NA,NA,"Aumentou","2","3","1","1 ano",NA,"Maria",NA
401,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
403,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina"
405,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA,NA
407,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","2","1 ano",NA,"Maria",NA
412,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
413,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA,NA
415,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA,NA
416,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA
418,"Homem",NA,NA,NA,NA,"Igual","Igual",NA,NA,"Aumentou","2","3","1","1 ano",NA,"Maria",NA
419,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1","2","6 meses",NA,NA,"Maria"
420,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
422,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria"
423,"Mulher",NA,NA,NA,NA,NA,NA,"Mais suscetível","Mais suscetível","Aumentou","2","1","3","1 ano","Maria",NA,NA
424,"Mulher",NA,"D",NA,"20%","Igual","Menos suscetível",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Carolina",NA
425,"Mulher",NA,NA,"F","20%",NA,NA,"Menos suscetível","Menos suscetível","Permaneceu o mesmo","1","2","3","1 ano",NA,NA,"Maria"
427,"Mulher","B",NA,NA,"20%","Mais suscetível","Igual",NA,NA,"Permaneceu o mesmo","3","2","1","Não sei","Maria",NA,NA
428,"Mulher","A",NA,NA,"10%",NA,NA,"Igual","Menos suscetível","Aumentou","1","2","3","1 ano",NA,"Carolina",NA
429,"Homem",NA,"D",NA,"20%","Igual","Menos suscetível",NA,NA,"Permaneceu o mesmo","3","2","1","1 ano","Maria",NA,NA
430,"Mulher",NA,NA,"E","20%",NA,NA,"Igual","Menos suscetível","Aumentou","3","2","1","1 ano",NA,NA,"Maria"
431,"Mulher",NA,NA,"E","20%","Igual","Menos suscetível",NA,NA,"Aumentou","2","1","3","1 ano","Maria",NA,NA
432,"Mulher","A",NA,NA,"20%",NA,NA,"Igual","Igual","Aumentou","1","3","2","1 ano",NA,"Maria",NA
433,"Homem",NA,NA,"F","20%","Igual","Igual",NA,NA,"Aumentou","1","2","3","1 ano",NA,NA,"Maria"
434,"Homem",NA,NA,"E","20%",NA,NA,"Igual","Igual","Aumentou","1","2","3","1 ano","Maria",NA,NA
435,"Mulher","B",NA,NA,"20%","Igual","Igual",NA,NA,"Aumentou","3","1","2","1 ano",NA,NA,"Carolina"
436,"Mulher","A",NA,NA,"20%",NA,NA,"Menos suscetível","Menos suscetível","Aumentou","3","2","1","1 ano",NA,NA,"Maria"
437,"Homem",NA,"D",NA,"Não sei","Igual","Igual",NA,NA,"Aumentou","2","1","3","1 ano","Maria",NA,NA
438,"Mulher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maria",NA
440,"Homem",NA,"D",NA,"20%","Igual","Igual",NA,NA,"Diminuiu","3","1","2","6 meses",NA,NA,"Maria"
442,"Mulher","B",NA,NA,"10%",NA,NA,"Mais suscetível","Igual","Aumentou","3","2","1","1 ano",NA,NA,"Maria"
443,"Mulher",NA,NA,NA,NA,"Mais suscetível","Igual",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Carolina",NA
444,"Homem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carolina",NA
445,"Mulher",NA,"D",NA,"20%",NA,NA,"Mais suscetível","Menos suscetível","Aumentou","3","2","1","1 ano","Carolina",NA,NA
446,"Mulher",NA,NA,"F","20%","Mais suscetível","Igual",NA,NA,"Aumentou","3","2","1","1 ano",NA,"Carolina",NA
